2019-11-17 00:17:40,996	INFO	main1	<module>	Line:11	app started
2019-11-17 00:17:41,010	WARNING	_internal	_log	Line:122	 * Debugger is active!
2019-11-17 00:17:41,053	INFO	_internal	_log	Line:122	 * Debugger PIN: 185-856-785
2019-11-17 00:17:41,069	INFO	_internal	_log	Line:122	 * Running on http://192.168.2.210:9100/ (Press CTRL+C to quit)
2019-11-17 00:17:44,919	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:17:44] "GET /ProblemSet/problemanswer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2 HTTP/1.1" 200 -
2019-11-17 00:17:44,964	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:17:44] "GET /ProblemSet/problemanswer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/3 HTTP/1.1" 200 -
2019-11-17 00:18:01,650	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:01] "GET /ProblemSet/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/qq HTTP/1.1" 200 -
2019-11-17 00:18:02,741	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:02] "GET /ProblemSet/init/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/qq HTTP/1.1" 200 -
2019-11-17 00:18:02,788	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:02] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/8 HTTP/1.1" 200 -
2019-11-17 00:18:05,610	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:05] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/207/0/1/b6ae41502cf996fb31e19a8fa40ef00f HTTP/1.1" 200 -
2019-11-17 00:18:05,630	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:05] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/9 HTTP/1.1" 200 -
2019-11-17 00:18:05,644	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:05] "GET /ProblemSet/wrongproblem/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/2/8 HTTP/1.1" 200 -
2019-11-17 00:18:08,760	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:08] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/207/0/1/b6ae41502cf996fb31e19a8fa40ef00f HTTP/1.1" 200 -
2019-11-17 00:18:08,771	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:08] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/10 HTTP/1.1" 200 -
2019-11-17 00:18:08,803	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:08] "GET /ProblemSet/wrongproblem/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/2/9 HTTP/1.1" 200 -
2019-11-17 00:18:10,743	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:10] "GET /ProblemSet/finishedtime/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/207 HTTP/1.1" 200 -
2019-11-17 00:18:10,770	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:10] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/207/0/1/b6ae41502cf996fb31e19a8fa40ef00f HTTP/1.1" 200 -
2019-11-17 00:18:10,805	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:10] "GET /ProblemSet/wrongproblem/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/2/10 HTTP/1.1" 200 -
2019-11-17 00:18:12,379	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:12] "GET /ProblemSet/problemanswer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2 HTTP/1.1" 200 -
2019-11-17 00:18:12,420	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:12] "GET /ProblemSet/problemanswer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/3 HTTP/1.1" 200 -
2019-11-17 00:18:15,150	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:15] "GET /ProblemSet/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/ww HTTP/1.1" 200 -
2019-11-17 00:18:16,260	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:16] "GET /ProblemSet/init/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/ww HTTP/1.1" 200 -
2019-11-17 00:18:16,317	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:16] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/1 HTTP/1.1" 200 -
2019-11-17 00:18:17,686	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:17] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/208/1/0/97220a6a341c3b49ce73a04b4e318f50 HTTP/1.1" 200 -
2019-11-17 00:18:17,704	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:17] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/4 HTTP/1.1" 200 -
2019-11-17 00:18:18,884	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:18] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/208/0/1/3723a412623f4a082c17a062db09e4df HTTP/1.1" 200 -
2019-11-17 00:18:18,916	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:18] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/3 HTTP/1.1" 200 -
2019-11-17 00:18:18,927	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:18] "GET /ProblemSet/wrongproblem/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/1/4 HTTP/1.1" 200 -
2019-11-17 00:18:20,158	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:20] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/208/0/1/3723a412623f4a082c17a062db09e4df HTTP/1.1" 200 -
2019-11-17 00:18:20,196	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:20] "GET /ProblemSet/answer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/5 HTTP/1.1" 200 -
2019-11-17 00:18:20,198	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:20] "GET /ProblemSet/wrongproblem/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/1/3 HTTP/1.1" 200 -
2019-11-17 00:18:21,558	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:21] "GET /ProblemSet/finishedtime/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/208 HTTP/1.1" 200 -
2019-11-17 00:18:21,585	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:21] "GET /ProblemSet/addscore/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/208/0/1/3723a412623f4a082c17a062db09e4df HTTP/1.1" 200 -
2019-11-17 00:18:21,623	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:21] "GET /ProblemSet/wrongproblem/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/1/5 HTTP/1.1" 200 -
2019-11-17 00:18:23,112	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:23] "GET /ProblemSet/problemanswer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2 HTTP/1.1" 200 -
2019-11-17 00:18:23,138	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:23] "GET /ProblemSet/problemanswer/db8807ad-8c8d-4b0b-a134-07aa106b2ab2/3 HTTP/1.1" 200 -
2019-11-17 00:18:24,717	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:18:24] "GET /ProblemSet/scores/db8807ad-8c8d-4b0b-a134-07aa106b2ab2 HTTP/1.1" 200 -
2019-11-17 00:18:33,000	INFO	_internal	_log	Line:122	 * Detected change in 'C:\\development\\examsystem\\services\\daos\\problemsetDAO.py', reloading
