2019-11-04 00:09:41,155	INFO	main1	<module>	Line:11	app started
2019-11-04 00:09:41,164	WARNING	_internal	_log	Line:122	 * Debugger is active!
2019-11-04 00:09:41,195	INFO	_internal	_log	Line:122	 * Debugger PIN: 185-856-785
2019-11-04 00:09:41,209	INFO	_internal	_log	Line:122	 * Running on http://192.168.2.210:9100/ (Press CTRL+C to quit)
2019-11-04 00:09:43,587	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:09:43] "GET /Login/logout/dbeae2a8-ffec-4202-a0c9-2f454b1324f4/test HTTP/1.1" 200 -
2019-11-04 00:09:47,784	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:09:47] "GET /Login/test/202cb962ac59075b964b07152d234b70 HTTP/1.1" 200 -
2019-11-04 00:09:55,252	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:09:55] "GET /ProblemSet/27b764ef-b532-4779-aca1-c94c6b401196/ww HTTP/1.1" 200 -
2019-11-04 00:09:56,335	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:09:56] "GET /ProblemSet/init/27b764ef-b532-4779-aca1-c94c6b401196/ww HTTP/1.1" 200 -
2019-11-04 00:09:56,376	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:09:56] "GET /ProblemSet/answer/27b764ef-b532-4779-aca1-c94c6b401196/3 HTTP/1.1" 200 -
2019-11-04 00:10:24,673	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:10:24] "GET /ProblemSet/addscore/27b764ef-b532-4779-aca1-c94c6b401196/22/0/1/2857bb23cddb701bb66015f97c6c4aa2 HTTP/1.1" 200 -
2019-11-04 00:10:27,429	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:10:27] "GET /ProblemSet/answer/27b764ef-b532-4779-aca1-c94c6b401196/1 HTTP/1.1" 200 -
2019-11-04 00:10:37,659	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:10:37] "GET /ProblemSet/addscore/27b764ef-b532-4779-aca1-c94c6b401196/22/1/0/6e24d8115e4dfbd7b4d5a3bc22747acb HTTP/1.1" 200 -
2019-11-04 00:10:58,492	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:10:58] "GET /ProblemSet/answer/27b764ef-b532-4779-aca1-c94c6b401196/5 HTTP/1.1" 200 -
2019-11-04 00:11:10,860	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:11:10] "GET /ProblemSet/addscore/27b764ef-b532-4779-aca1-c94c6b401196/22/1/0/6e24d8115e4dfbd7b4d5a3bc22747acb HTTP/1.1" 200 -
2019-11-04 00:11:29,524	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:11:29] "GET /ProblemSet/answer/27b764ef-b532-4779-aca1-c94c6b401196/4 HTTP/1.1" 200 -
2019-11-04 00:11:36,845	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:11:36] "GET /ProblemSet/addscore/27b764ef-b532-4779-aca1-c94c6b401196/22/1/0/6e24d8115e4dfbd7b4d5a3bc22747acb HTTP/1.1" 200 -
2019-11-04 00:13:11,245	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:11] "GET /Login/logout/27b764ef-b532-4779-aca1-c94c6b401196/test HTTP/1.1" 200 -
2019-11-04 00:13:16,267	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:16] "GET /Login/test/202cb962ac59075b964b07152d234b70 HTTP/1.1" 200 -
2019-11-04 00:13:17,777	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:17] "GET /ProblemSet/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/ww HTTP/1.1" 200 -
2019-11-04 00:13:18,873	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:18] "GET /ProblemSet/init/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/ww HTTP/1.1" 200 -
2019-11-04 00:13:18,903	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:18] "GET /ProblemSet/answer/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/6 HTTP/1.1" 200 -
2019-11-04 00:13:30,353	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:30] "GET /ProblemSet/addscore/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/23/1/0/a31a2f4591c9957cb075e84b1e7d6b79 HTTP/1.1" 200 -
2019-11-04 00:13:30,366	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:30] "GET /ProblemSet/answer/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/5 HTTP/1.1" 200 -
2019-11-04 00:13:40,323	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:40] "GET /ProblemSet/addscore/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/23/1/0/a31a2f4591c9957cb075e84b1e7d6b79 HTTP/1.1" 200 -
2019-11-04 00:13:40,330	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:40] "GET /ProblemSet/answer/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/3 HTTP/1.1" 200 -
2019-11-04 00:13:45,825	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:45] "GET /ProblemSet/answer/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/4 HTTP/1.1" 200 -
2019-11-04 00:13:45,837	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:45] "GET /ProblemSet/addscore/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/23/0/1/04f9af5789c6a03d0afeebb7eecdc55e HTTP/1.1" 200 -
2019-11-04 00:13:56,031	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:13:56] "GET /Login/logout/f55a5320-46e8-4fd2-8448-0a2e1412eeaf/test HTTP/1.1" 200 -
2019-11-04 00:14:11,342	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:14:11] "GET /Login/test/202cb962ac59075b964b07152d234b70 HTTP/1.1" 200 -
2019-11-04 00:14:13,348	INFO	_internal	_log	Line:122	192.168.2.210 - - [04/Nov/2019 00:14:13] "GET /ProblemSet/e93f278b-be46-4ddc-b78e-c04ce24cba15/ww HTTP/1.1" 200 -
